Feature ID	Taxon	Confidence
96e4899b9238a44f2240ce78dd543470	d__Bacteria; p__Deinococcota; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus	0.9999999999999577
d74690bce352c8b27257ffa241a3195f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_coagulans	0.9472927579295645
9784c0cbb976667c0922d5fcd41aa889	Unassigned	0.499171429920803
67ebd271b9e41d3582d497c7a24aa59a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Botryosphaeria_dothidea	0.9996238515111611
0a968dbb7770dc2898a22b0551c61a3b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__uncultured_bacterium	0.8472922848537627
f93fbfab216a53cd11cdb9fd27765df4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999243567298945
7b21c3187ad382b58fcbfa5ebcf148c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.9353774103043129
3b5b70e9dc7a857f2418795334569e17	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9553413060659167
fde237f06a6cc5c2590ac9451629607d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.999558449582424
10ed64ab998cfc11f7ec9f6c3724076f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Johnsonella	0.9157150436323903
86bd3811a0d8b7d47f03482f2c903097	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__uncultured_bacterium	0.8089968011529065
41df9273fcc38f7d16418497f82698ef	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9872240300095384
c443a60401b528a05d1ce832027f0c8b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsaceae; g__uncultured; s__uncultured_cyanobacterium	0.8557179074672812
829ee0e126800d181ab4a09065174a4d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9240364037565956
e62ff1bb2b1213ee296b46a4b6da9511	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.8539469159162669
dee47612fb4f8a3991fbd89dfd2f10da	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9793210026868542
a90fe630a0792bbfa2063b6d90190bac	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Lawsonella; s__uncultured_bacterium	0.9127839410239174
5a9376afa3a4f72c50c1b7384c57ff12	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000027
2df7c666a73180820243b056ffb9410c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus	0.9682782956756314
df859a83a7454285a3721be766094f8b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Listeriaceae; g__Listeria	0.9999655248428632
